Number Time x_pos y_pos
611698.0 414.3 0.15 -0.05
611698.0 421.6 0.15 -0.05
603506.0 422.3 0.05 0.15
611698.0 445.5 0.15 -0.05
603506.0 453.5 0.05 0.15
611698.0 455.4 0.15 -0.05
611698.0 464.4 0.15 -0.05
611698.0 486.2 0.15 -0.05
603506.0 490.9 0.05 0.15
611698.0 495.1 0.15 -0.05
603506.0 498.0 0.05 0.15
611698.0 500.5 0.15 -0.05
603506.0 503.0 0.05 0.15
611698.0 524.2 0.15 -0.05
611698.0 531.6 0.15 -0.05
603506.0 534.0 0.05 0.15
611698.0 555.5 0.15 -0.05
611698.0 565.6 0.15 -0.05
603506.0 568.2 0.05 0.15
611698.0 583.3 0.15 -0.05
611698.0 599.4 0.15 -0.05
603506.0 606.4 0.05 0.15
611698.0 607.5 0.15 -0.05
611698.0 613.6 0.15 -0.05
603506.0 613.9 0.05 0.15
603506.0 619.1 0.05 0.15
611698.0 631.2 0.15 -0.05
611698.0 640.2 0.15 -0.05
611698.0 659.0 0.15 -0.05
603506.0 665.7 0.05 0.15
611698.0 665.8 0.15 -0.05
611698.0 693.6 0.15 -0.05
603506.0 699.4 0.05 0.15
603598.0 6.9 0.15 -0.05
595406.0 7.5 0.05 0.15
603598.0 8.6 0.15 -0.05
595406.0 9.0 0.05 0.15
603598.0 9.8 0.15 -0.05
595406.0 10.5 0.05 0.15
595406.0 11.2 0.05 0.15
603598.0 10.5 0.15 -0.05
603598.0 11.4 0.15 -0.05
595406.0 12.3 0.05 0.15
603598.0 12.3 0.15 -0.05
595406.0 14.0 0.05 0.15
603598.0 13.9 0.15 -0.05
603598.0 14.2 0.15 -0.05
595406.0 15.6 0.05 0.15
595406.0 15.8 0.05 0.15
603598.0 15.8 0.15 -0.05
595406.0 17.6 0.05 0.15
595406.0 18.4 0.05 0.15
603598.0 17.7 0.15 -0.05
595406.0 19.7 0.05 0.15
603598.0 19.7 0.15 -0.05
595406.0 21.9 0.05 0.15
603598.0 21.9 0.15 -0.05
603598.0 67.9 0.15 -0.05
603598.0 79.3 0.15 -0.05
603598.0 94.3 0.15 -0.05
595406.0 96.8 0.05 0.15
603598.0 113.2 0.15 -0.05
595406.0 117.5 0.05 0.15
603598.0 119.4 0.15 -0.05
595406.0 124.6 0.05 0.15
603598.0 124.6 0.15 -0.05
603598.0 145.5 0.15 -0.05
595406.0 153.4 0.05 0.15
603598.0 153.6 0.15 -0.05
603598.0 159.1 0.15 -0.05
595406.0 160.6 0.05 0.15
603598.0 165.0 0.15 -0.05
595406.0 166.8 0.05 0.15
603598.0 188.4 0.15 -0.05
595406.0 193.2 0.05 0.15
603598.0 193.2 0.15 -0.05
603598.0 197.4 0.15 -0.05
595406.0 198.8 0.05 0.15
603598.0 202.1 0.15 -0.05
603598.0 226.6 0.15 -0.05
595406.0 231.5 0.05 0.15
603598.0 234.9 0.15 -0.05
603598.0 241.3 0.15 -0.05
595406.0 246.2 0.05 0.15
603598.0 260.3 0.15 -0.05
595406.0 270.9 0.05 0.15
603598.0 271.5 0.15 -0.05
603598.0 280.3 0.15 -0.05
595406.0 295.4 0.05 0.15
603598.0 296.1 0.15 -0.05
595406.0 301.0 0.05 0.15
603598.0 302.4 0.15 -0.05
603598.0 305.4 0.15 -0.05
603598.0 313.2 0.15 -0.05
603598.0 336.1 0.15 -0.05
595406.0 341.0 0.05 0.15
603598.0 343.5 0.15 -0.05
603598.0 349.7 0.15 -0.05
603598.0 370.3 0.15 -0.05
595406.0 377.5 0.05 0.15
603598.0 380.2 0.15 -0.05
603598.0 389.7 0.15 -0.05
595406.0 391.1 0.05 0.15
595406.0 396.0 0.05 0.15
603598.0 398.4 0.15 -0.05
603598.0 405.9 0.15 -0.05
603598.0 417.9 0.15 -0.05
595406.0 421.1 0.05 0.15
603598.0 424.6 0.15 -0.05
603598.0 447.2 0.15 -0.05
595406.0 451.6 0.05 0.15
603598.0 455.7 0.15 -0.05
603598.0 463.4 0.15 -0.05
603598.0 482.6 0.15 -0.05
595406.0 490.3 0.05 0.15
603598.0 491.6 0.15 -0.05
603598.0 497.1 0.15 -0.05
595406.0 498.0 0.05 0.15
595406.0 502.4 0.05 0.15
603598.0 504.1 0.15 -0.05
603598.0 523.5 0.15 -0.05
603598.0 530.7 0.15 -0.05
595406.0 532.3 0.05 0.15
603598.0 543.1 0.15 -0.05
603598.0 560.1 0.15 -0.05
595406.0 566.1 0.05 0.15
603598.0 566.4 0.15 -0.05
603598.0 578.8 0.15 -0.05
603598.0 595.1 0.15 -0.05
595406.0 600.9 0.05 0.15
603598.0 602.1 0.15 -0.05
603598.0 609.8 0.15 -0.05
595406.0 612.5 0.05 0.15
603598.0 615.4 0.15 -0.05
595406.0 616.9 0.05 0.15
603598.0 630.7 0.15 -0.05
603598.0 637.2 0.15 -0.05
595406.0 658.6 0.05 0.15
603598.0 659.3 0.15 -0.05
603598.0 665.5 0.15 -0.05
603598.0 671.6 0.15 -0.05
595406.0 673.2 0.05 0.15
603598.0 691.1 0.15 -0.05
595497.0 7.0 0.15 0.05
595497.0 8.7 0.15 0.05
595497.0 10.1 0.15 0.05
595497.0 10.6 0.15 0.05
595497.0 11.7 0.15 0.05
595497.0 12.3 0.15 0.05
595497.0 13.4 0.15 0.05
595497.0 14.0 0.15 0.05
595497.0 14.9 0.15 0.05
595497.0 15.8 0.15 0.05
595497.0 17.6 0.15 0.05
595497.0 18.3 0.15 0.05
595497.0 19.7 0.15 0.05
595497.0 21.8 0.15 0.05
595497.0 69.5 0.15 0.05
595497.0 88.2 0.15 0.05
595497.0 97.5 0.15 0.05
595497.0 116.2 0.15 0.05
595497.0 120.9 0.15 0.05
595497.0 144.9 0.15 0.05
595497.0 154.0 0.15 0.05
595497.0 159.2 0.15 0.05
595497.0 165.5 0.15 0.05
595497.0 188.7 0.15 0.05
595497.0 193.5 0.15 0.05
595497.0 197.2 0.15 0.05
595497.0 201.3 0.15 0.05
595497.0 226.9 0.15 0.05
595497.0 237.7 0.15 0.05
595497.0 244.7 0.15 0.05
595497.0 261.2 0.15 0.05
595497.0 274.3 0.15 0.05
595497.0 282.0 0.15 0.05
595497.0 296.4 0.15 0.05
595497.0 301.5 0.15 0.05
595497.0 305.1 0.15 0.05
595497.0 317.7 0.15 0.05
595497.0 336.3 0.15 0.05
595497.0 343.1 0.15 0.05
595497.0 372.4 0.15 0.05
595497.0 381.6 0.15 0.05
595497.0 392.0 0.15 0.05
595497.0 400.7 0.15 0.05
595497.0 417.5 0.15 0.05
595497.0 424.4 0.15 0.05
595497.0 445.1 0.15 0.05
595497.0 454.3 0.15 0.05
595497.0 464.1 0.15 0.05
595497.0 483.7 0.15 0.05
595497.0 492.0 0.15 0.05
595497.0 498.4 0.15 0.05
595497.0 509.4 0.15 0.05
595497.0 526.7 0.15 0.05
595497.0 533.2 0.15 0.05
595497.0 553.4 0.15 0.05
595497.0 565.5 0.15 0.05
595497.0 577.0 0.15 0.05
595497.0 592.4 0.15 0.05
595497.0 604.1 0.15 0.05
595497.0 610.4 0.15 0.05
595497.0 618.2 0.15 0.05
595497.0 630.5 0.15 0.05
595497.0 651.8 0.15 0.05
595497.0 663.0 0.15 0.05
595497.0 669.2 0.15 0.05
595497.0 691.1 0.15 0.05
587308.0 7.5 0.05 -0.05
587308.0 9.0 0.05 -0.05
587308.0 10.5 0.05 -0.05
587308.0 11.3 0.05 -0.05
587308.0 12.3 0.05 -0.05
587308.0 14.0 0.05 -0.05
587308.0 15.5 0.05 -0.05
587308.0 15.8 0.05 -0.05
587308.0 17.6 0.05 -0.05
587308.0 18.6 0.05 -0.05
587308.0 19.6 0.05 -0.05
587308.0 21.8 0.05 -0.05
587308.0 96.8 0.05 -0.05
587308.0 119.0 0.05 -0.05
587308.0 128.6 0.05 -0.05
587308.0 153.8 0.05 -0.05
587308.0 162.1 0.05 -0.05
587308.0 165.0 0.05 -0.05
587308.0 192.9 0.05 -0.05
587308.0 198.3 0.05 -0.05
587308.0 232.4 0.05 -0.05
587308.0 246.3 0.05 -0.05
587308.0 270.6 0.05 -0.05
587308.0 297.9 0.05 -0.05
587308.0 303.8 0.05 -0.05
587308.0 308.9 0.05 -0.05
587308.0 344.8 0.05 -0.05
587308.0 379.0 0.05 -0.05
587308.0 393.3 0.05 -0.05
587308.0 404.2 0.05 -0.05
587308.0 424.8 0.05 -0.05
587308.0 453.3 0.05 -0.05
587308.0 490.2 0.05 -0.05
587308.0 499.3 0.05 -0.05
