Number Time x_pos y_pos
319911.0 2676.8 -0.05 0.05
328103.0 2676.9 0.05 -0.15
368423.0 2677.1 -0.15 -0.15
279591.0 2677.9 0.15 0.05
319911.0 2678.8 -0.05 0.05
368423.0 2679.3 -0.15 -0.15
319911.0 2680.2 -0.05 0.05
368423.0 2681.8 -0.15 -0.15
352222.0 2437.2 -0.15 -0.05
311902.0 2671.2 0.05 -0.05
263390.0 2671.3 0.15 0.15
263390.0 2673.2 0.15 0.15
311902.0 2673.8 0.05 -0.05
263390.0 2675.2 0.15 0.15
303710.0 2674.9 -0.05 0.15
311902.0 2675.9 0.05 -0.05
352222.0 2675.3 -0.15 -0.05
263390.0 2677.3 0.15 0.15
303710.0 2677.3 -0.05 0.15
352222.0 2677.8 -0.15 -0.05
311902.0 2678.9 0.05 -0.05
303710.0 2679.4 -0.05 0.15
352222.0 2679.9 -0.15 -0.05
263390.0 2681.5 0.15 0.15
303710.0 2681.7 -0.05 0.15
352222.0 2682.4 -0.15 -0.05
352222.0 2685.6 -0.15 -0.05
230720.0 2436.4 -0.15 0.15
238912.0 2672.8 -0.05 -0.05
238912.0 2675.2 -0.05 -0.05
230720.0 2677.1 -0.15 0.15
238912.0 2677.4 -0.05 -0.05
230720.0 2678.9 -0.15 0.15
238912.0 2679.8 -0.05 -0.05
230720.0 2680.3 -0.15 0.15
230720.0 2682.1 -0.15 0.15
230720.0 2684.5 -0.15 0.15
230720.0 2688.6 -0.15 0.15
336291.0 2436.7 0.15 0.05
336291.0 2670.1 0.15 0.05
336291.0 2672.3 0.15 0.05
336291.0 2673.7 0.15 0.05
336291.0 2675.3 0.15 0.05
336291.0 2678.2 0.15 0.05
319820.0 2440.3 -0.15 0.15
287692.0 2442.7 0.15 -0.05
287692.0 2669.6 0.15 -0.05
287692.0 2671.6 0.15 -0.05
279500.0 2672.9 0.05 0.15
287692.0 2673.9 0.15 -0.05
328012.0 2673.9 -0.05 -0.05
279500.0 2675.4 0.05 0.15
287692.0 2675.7 0.15 -0.05
328012.0 2676.1 -0.05 -0.05
279500.0 2677.5 0.05 0.15
319820.0 2677.5 -0.15 0.15
328012.0 2678.1 -0.05 -0.05
279500.0 2679.8 0.05 0.15
319820.0 2679.6 -0.15 0.15
328012.0 2680.5 -0.05 -0.05
319820.0 2681.8 -0.15 0.15
319820.0 2684.2 -0.15 0.15
319820.0 2688.2 -0.15 0.15
352491.0 2670.5 0.15 0.05
352491.0 2673.0 0.15 0.05
352491.0 2675.1 0.15 0.05
352491.0 2677.6 0.15 0.05
255020.0 2439.7 -0.15 0.15
222892.0 2669.4 0.15 -0.05
222892.0 2671.9 0.15 -0.05
214700.0 2673.6 0.05 0.15
222892.0 2673.6 0.15 -0.05
263212.0 2673.3 -0.05 -0.05
214700.0 2675.7 0.05 0.15
222892.0 2675.8 0.15 -0.05
263212.0 2675.7 -0.05 -0.05
214700.0 2677.6 0.05 0.15
255020.0 2677.2 -0.15 0.15
263212.0 2677.8 -0.05 -0.05
255020.0 2679.2 -0.15 0.15
214700.0 2680.0 0.05 0.15
255020.0 2680.7 -0.15 0.15
263212.0 2680.3 -0.05 -0.05
255020.0 2682.1 -0.15 0.15
255020.0 2684.4 -0.15 0.15
271491.0 2437.9 0.15 0.05
360323.0 2440.8 -0.15 -0.15
271491.0 2670.2 0.15 0.05
320003.0 2670.9 0.05 -0.15
271491.0 2672.6 0.15 0.05
311811.0 2674.1 -0.05 0.05
320003.0 2673.7 0.05 -0.15
271491.0 2675.0 0.15 0.05
360323.0 2674.7 -0.15 -0.15
311811.0 2676.3 -0.05 0.05
320003.0 2676.2 0.05 -0.15
360323.0 2677.1 -0.15 -0.15
271491.0 2677.8 0.15 0.05
311811.0 2678.0 -0.05 0.05
360323.0 2679.1 -0.15 -0.15
320003.0 2679.4 0.05 -0.15
311811.0 2680.4 -0.05 0.05
360323.0 2681.6 -0.15 -0.15
311811.0 2684.5 -0.05 0.05
238822.0 2675.8 -0.15 -0.05
238822.0 2677.8 -0.15 -0.05
238822.0 2680.1 -0.15 -0.05
238822.0 2683.2 -0.15 -0.05
271223.0 2437.1 -0.15 -0.15
230903.0 2669.9 0.05 -0.15
230903.0 2672.3 0.05 -0.15
222711.0 2674.3 -0.05 0.05
230903.0 2674.7 0.05 -0.15
271223.0 2674.9 -0.15 -0.15
222711.0 2676.2 -0.05 0.05
230903.0 2677.5 0.05 -0.15
271223.0 2677.3 -0.15 -0.15
222711.0 2677.9 -0.05 0.05
271223.0 2679.0 -0.15 -0.15
222711.0 2680.4 -0.05 0.05
271223.0 2681.6 -0.15 -0.15
222711.0 2683.1 -0.05 0.05
344122.0 2436.3 -0.15 -0.05
255290.0 2671.4 0.15 0.15
303802.0 2671.7 0.05 -0.05
255290.0 2673.4 0.15 0.15
303802.0 2674.0 0.05 -0.05
255290.0 2675.3 0.15 0.15
295610.0 2675.7 -0.05 0.15
303802.0 2675.9 0.05 -0.05
344122.0 2675.6 -0.15 -0.05
255290.0 2677.5 0.15 0.15
344122.0 2677.6 -0.15 -0.05
295610.0 2677.9 -0.05 0.15
303802.0 2678.5 0.05 -0.05
295610.0 2679.8 -0.05 0.15
344122.0 2679.6 -0.15 -0.05
255290.0 2681.6 0.15 0.15
295610.0 2682.3 -0.05 0.15
344122.0 2682.0 -0.15 -0.05
311723.0 2436.8 -0.15 -0.15
222891.0 2437.4 0.15 0.05
222891.0 2670.8 0.15 0.05
271403.0 2670.9 0.05 -0.15
222891.0 2673.0 0.15 0.05
263211.0 2674.3 -0.05 0.05
271403.0 2674.0 0.05 -0.15
222891.0 2675.2 0.15 0.05
311723.0 2674.9 -0.15 -0.15
263211.0 2676.2 -0.05 0.05
271403.0 2676.7 0.05 -0.15
311723.0 2677.1 -0.15 -0.15
222891.0 2677.8 0.15 0.05
263211.0 2677.8 -0.05 0.05
311723.0 2679.1 -0.15 -0.15
263211.0 2680.2 -0.05 0.05
271403.0 2681.2 0.05 -0.15
311723.0 2681.8 -0.15 -0.15
263211.0 2684.2 -0.05 0.05
311720.0 2435.7 -0.15 0.15
279592.0 2668.8 0.15 -0.05
279592.0 2671.3 0.15 -0.05
271400.0 2673.2 0.05 0.15
279592.0 2673.4 0.15 -0.05
319912.0 2674.0 -0.05 -0.05
271400.0 2675.5 0.05 0.15
279592.0 2675.6 0.15 -0.05
319912.0 2676.3 -0.05 -0.05
271400.0 2677.4 0.05 0.15
311720.0 2677.5 -0.15 0.15
319912.0 2678.2 -0.05 -0.05
271400.0 2679.8 0.05 0.15
311720.0 2679.5 -0.15 0.15
319912.0 2680.6 -0.05 -0.05
311720.0 2681.3 -0.15 0.15
311720.0 2682.5 -0.15 0.15
311720.0 2684.4 -0.15 0.15
247190.0 2436.0 0.15 0.15
336022.0 2435.5 -0.15 -0.05
247190.0 2672.0 0.15 0.15
295702.0 2671.9 0.05 -0.05
247190.0 2673.5 0.15 0.15
295702.0 2674.0 0.05 -0.05
287510.0 2675.0 -0.05 0.15
247190.0 2675.3 0.15 0.15
295702.0 2675.8 0.05 -0.05
336022.0 2676.3 -0.15 -0.05
247190.0 2677.4 0.15 0.15
287510.0 2677.5 -0.05 0.15
295702.0 2678.2 0.05 -0.05
336022.0 2678.2 -0.15 -0.05
287510.0 2679.8 -0.05 0.15
336022.0 2680.0 -0.15 -0.05
247190.0 2680.8 0.15 0.15
287510.0 2682.4 -0.05 0.15
336022.0 2682.4 -0.15 -0.05
336022.0 2686.3 -0.15 -0.05
327923.0 2436.4 -0.15 -0.15
239091.0 2440.5 0.15 0.05
239091.0 2670.1 0.15 0.05
287603.0 2670.4 0.05 -0.15
239091.0 2672.4 0.15 0.05
287603.0 2672.9 0.05 -0.15
279411.0 2673.9 -0.05 0.05
327923.0 2674.3 -0.15 -0.15
239091.0 2674.5 0.15 0.05
287603.0 2675.3 0.05 -0.15
239091.0 2676.2 0.15 0.05
279411.0 2676.3 -0.05 0.05
327923.0 2676.9 -0.15 -0.15
239091.0 2677.8 0.15 0.05
279411.0 2678.0 -0.05 0.05
287603.0 2678.8 0.05 -0.15
327923.0 2678.8 -0.15 -0.15
279411.0 2680.1 -0.05 0.05
327923.0 2681.1 -0.15 -0.15
279411.0 2683.1 -0.05 0.05
327923.0 2684.4 -0.15 -0.15
214523.0 2438.6 -0.15 -0.15
214523.0 2675.1 -0.15 -0.15
214523.0 2677.1 -0.15 -0.15
214523.0 2678.9 -0.15 -0.15
214523.0 2681.4 -0.15 -0.15
214523.0 2687.1 -0.15 -0.15
352493.0 2668.4 0.15 -0.15
352493.0 2671.0 0.15 -0.15
344301.0 2672.3 0.05 0.05
352493.0 2673.5 0.15 -0.15
344301.0 2674.3 0.05 0.05
344301.0 2675.8 0.05 0.05
352493.0 2676.3 0.15 -0.15
344301.0 2678.2 0.05 0.05
344301.0 2685.1 0.05 0.05
368693.0 2668.0 0.15 -0.15
368693.0 2670.5 0.15 -0.15
360501.0 2672.1 0.05 0.05
368693.0 2672.8 0.15 -0.15
360501.0 2673.9 0.05 0.05
360501.0 2675.7 0.05 0.05
368693.0 2675.9 0.15 -0.15
360501.0 2678.0 0.05 0.05
360501.0 2681.5 0.05 0.05
320090.0 2440.7 0.15 0.15
368602.0 2671.1 0.05 -0.05
320090.0 2671.7 0.15 0.15
320090.0 2673.7 0.15 0.15
368602.0 2673.8 0.05 -0.05
360410.0 2674.8 -0.05 0.15
320090.0 2675.3 0.15 0.15
368602.0 2675.8 0.05 -0.05
360410.0 2677.1 -0.05 0.15
320090.0 2677.8 0.15 0.15
368602.0 2678.0 0.05 -0.05
360410.0 2679.0 -0.05 0.15
360410.0 2680.2 -0.05 0.15
360410.0 2682.7 -0.05 0.15
328190.0 2442.5 0.15 0.15
328190.0 2671.7 0.15 0.15
328190.0 2673.6 0.15 0.15
368510.0 2675.2 -0.05 0.15
328190.0 2675.3 0.15 0.15
328190.0 2677.4 0.15 0.15
368510.0 2677.4 -0.05 0.15
368510.0 2679.4 -0.05 0.15
368510.0 2681.2 -0.05 0.15
368510.0 2682.5 -0.05 0.15
368422.0 2442.3 -0.15 -0.05
328102.0 2670.8 0.05 -0.05
279590.0 2671.8 0.15 0.15
279590.0 2673.4 0.15 0.15
328102.0 2673.7 0.05 -0.05
279590.0 2675.2 0.15 0.15
319910.0 2675.7 -0.05 0.15
368422.0 2675.9 -0.15 -0.05
328102.0 2676.1 0.05 -0.05
279590.0 2677.5 0.15 0.15
319910.0 2677.9 -0.05 0.15
368422.0 2678.0 -0.15 -0.05
328102.0 2678.5 0.05 -0.05
319910.0 2680.0 -0.05 0.15
368422.0 2680.0 -0.15 -0.05
319910.0 2682.6 -0.05 0.15
368422.0 2682.6 -0.15 -0.05
368422.0 2687.1 -0.15 -0.05
214612.0 2674.3 -0.05 -0.05
214612.0 2676.4 -0.05 -0.05
214612.0 2678.3 -0.05 -0.05
214612.0 2680.5 -0.05 -0.05
344121.0 2435.3 -0.15 0.05
311993.0 2668.7 0.15 -0.15
303801.0 2671.8 0.05 0.05
311993.0 2671.8 0.15 -0.15
352313.0 2673.4 -0.05 -0.15
303801.0 2674.0 0.05 0.05
311993.0 2674.1 0.15 -0.15
303801.0 2675.9 0.05 0.05
344121.0 2675.8 -0.15 0.05
352313.0 2675.9 -0.05 -0.15
303801.0 2678.0 0.05 0.05
344121.0 2678.2 -0.15 0.05
352313.0 2678.1 -0.05 -0.15
303801.0 2680.7 0.05 0.05
344121.0 2680.1 -0.15 0.05
352313.0 2680.9 -0.05 -0.15
344121.0 2682.6 -0.15 0.05
344121.0 2686.1 -0.15 0.05
344393.0 2668.2 0.15 -0.15
344393.0 2670.8 0.15 -0.15
336201.0 2673.0 0.05 0.05
344393.0 2673.3 0.15 -0.15
336201.0 2675.6 0.05 0.05
344393.0 2676.0 0.15 -0.15
336201.0 2678.0 0.05 0.05
336201.0 2681.1 0.05 0.05
238821.0 2438.5 -0.15 0.05
247013.0 2672.0 -0.05 -0.15
247013.0 2674.5 -0.05 -0.15
238821.0 2675.8 -0.15 0.05
247013.0 2677.0 -0.05 -0.15
238821.0 2677.9 -0.15 0.05
238821.0 2679.9 -0.15 0.05
247013.0 2679.6 -0.05 -0.15
238821.0 2682.0 -0.15 0.05
238821.0 2684.6 -0.15 0.05
263123.0 2436.5 -0.15 -0.15
222803.0 2671.0 0.05 -0.15
222803.0 2674.0 0.05 -0.15
214611.0 2674.9 -0.05 0.05
263123.0 2674.9 -0.15 -0.15
222803.0 2676.8 0.05 -0.15
214611.0 2677.2 -0.05 0.05
263123.0 2677.1 -0.15 -0.15
214611.0 2679.2 -0.05 0.05
263123.0 2679.0 -0.15 -0.15
214611.0 2681.2 -0.05 0.05
263123.0 2681.2 -0.15 -0.15
214611.0 2683.0 -0.05 0.05
263123.0 2684.5 -0.15 -0.15
368692.0 2669.6 0.15 -0.05
368692.0 2671.4 0.15 -0.05
360500.0 2673.0 0.05 0.15
368692.0 2673.8 0.15 -0.05
360500.0 2675.4 0.05 0.15
368692.0 2675.7 0.15 -0.05
360500.0 2677.4 0.05 0.15
360500.0 2679.6 0.05 0.15
263121.0 2435.8 -0.15 0.05
230993.0 2668.0 0.15 -0.15
230993.0 2670.3 0.15 -0.15
230993.0 2672.6 0.15 -0.15
222801.0 2673.0 0.05 0.05
271313.0 2673.5 -0.05 -0.15
230993.0 2675.1 0.15 -0.15
222801.0 2675.6 0.05 0.05
263121.0 2675.4 -0.15 0.05
271313.0 2676.4 -0.05 -0.15
222801.0 2677.8 0.05 0.05
263121.0 2678.0 -0.15 0.05
271313.0 2678.9 -0.05 -0.15
222801.0 2680.7 0.05 0.05
263121.0 2680.2 -0.15 0.05
263121.0 2682.3 -0.15 0.05
263121.0 2686.0 -0.15 0.05
320091.0 2439.0 0.15 0.05
368603.0 2670.3 0.05 -0.15
320091.0 2671.1 0.15 0.05
368603.0 2672.5 0.05 -0.15
320091.0 2673.3 0.15 0.05
360411.0 2673.5 -0.05 0.05
320091.0 2675.2 0.15 0.05
368603.0 2674.5 0.05 -0.15
360411.0 2675.9 -0.05 0.05
368603.0 2676.4 0.05 -0.15
320091.0 2678.1 0.15 0.05
360411.0 2678.2 -0.05 0.05
360411.0 2680.2 -0.05 0.05
360411.0 2685.3 -0.05 0.05
214522.0 2439.2 -0.15 -0.05
214522.0 2675.3 -0.15 -0.05
214522.0 2677.4 -0.15 -0.05
214522.0 2679.2 -0.15 -0.05
214522.0 2681.1 -0.15 -0.05
214522.0 2684.0 -0.15 -0.05
287420.0 2436.4 -0.15 0.15
255292.0 2669.0 0.15 -0.05
255292.0 2671.4 0.15 -0.05
295612.0 2673.5 -0.05 -0.05
247100.0 2673.9 0.05 0.15
255292.0 2673.7 0.15 -0.05
247100.0 2676.0 0.05 0.15
295612.0 2675.9 -0.05 -0.05
255292.0 2676.1 0.15 -0.05
247100.0 2677.8 0.05 0.15
287420.0 2677.9 -0.15 0.15
295612.0 2678.0 -0.05 -0.05
287420.0 2679.9 -0.15 0.15
247100.0 2680.2 0.05 0.15
295612.0 2680.3 -0.05 -0.05
287420.0 2682.1 -0.15 0.15
287420.0 2684.3 -0.15 0.15
287420.0 2688.1 -0.15 0.15
230721.0 2435.7 -0.15 0.05
238913.0 2441.0 -0.05 -0.15
238913.0 2672.4 -0.05 -0.15
238913.0 2674.7 -0.05 -0.15
230721.0 2676.3 -0.15 0.05
238913.0 2676.6 -0.05 -0.15
230721.0 2678.2 -0.15 0.05
238913.0 2679.0 -0.05 -0.15
230721.0 2680.2 -0.15 0.05
230721.0 2682.3 -0.15 0.05
238913.0 2683.6 -0.05 -0.15
230721.0 2688.6 -0.15 0.05
303621.0 2436.2 -0.15 0.05
271493.0 2668.4 0.15 -0.15
271493.0 2671.2 0.15 -0.15
263301.0 2671.9 0.05 0.05
311813.0 2672.0 -0.05 -0.15
263301.0 2674.0 0.05 0.05
271493.0 2673.7 0.15 -0.15
311813.0 2674.8 -0.05 -0.15
263301.0 2675.8 0.05 0.05
271493.0 2675.9 0.15 -0.15
303621.0 2676.6 -0.15 0.05
311813.0 2676.8 -0.05 -0.15
263301.0 2678.0 0.05 0.05
303621.0 2678.4 -0.15 0.05
311813.0 2679.0 -0.05 -0.15
303621.0 2680.0 -0.15 0.05
263301.0 2681.3 0.05 0.05
303621.0 2682.3 -0.15 0.05
303621.0 2686.2 -0.15 0.05
311990.0 2440.7 0.15 0.15
360502.0 2671.7 0.05 -0.05
311990.0 2672.4 0.15 0.15
360502.0 2673.9 0.05 -0.05
311990.0 2674.5 0.15 0.15
352310.0 2676.0 -0.05 0.15
360502.0 2675.9 0.05 -0.05
311990.0 2676.5 0.15 0.15
311990.0 2678.2 0.15 0.15
352310.0 2678.1 -0.05 0.15
360502.0 2678.8 0.05 -0.05
352310.0 2679.9 -0.05 0.15
311990.0 2680.4 0.15 0.15
352310.0 2682.3 -0.05 0.15
327920.0 2433.2 -0.15 0.15
295792.0 2670.3 0.15 -0.05
287600.0 2672.7 0.05 0.15
295792.0 2672.7 0.15 -0.05
336112.0 2674.0 -0.05 -0.05
287600.0 2675.4 0.05 0.15
295792.0 2675.5 0.15 -0.05
336112.0 2676.3 -0.05 -0.05
287600.0 2677.4 0.05 0.15
327920.0 2677.2 -0.15 0.15
336112.0 2677.9 -0.05 -0.05
327920.0 2679.1 -0.15 0.15
287600.0 2679.8 0.05 0.15
327920.0 2680.6 -0.15 0.15
336112.0 2680.2 -0.05 -0.05
327920.0 2682.2 -0.15 0.15
327920.0 2685.0 -0.15 0.15
327920.0 2688.6 -0.15 0.15
295790.0 2440.8 0.15 0.15
336110.0 2441.3 -0.05 0.15
344302.0 2671.6 0.05 -0.05
295790.0 2672.3 0.15 0.15
295790.0 2674.3 0.15 0.15
344302.0 2674.1 0.05 -0.05
336110.0 2674.9 -0.05 0.15
295790.0 2675.8 0.15 0.15
344302.0 2676.1 0.05 -0.05
295790.0 2677.4 0.15 0.15
336110.0 2677.1 -0.05 0.15
336110.0 2679.0 -0.05 0.15
344302.0 2678.8 0.05 -0.05
336110.0 2680.2 -0.05 0.15
336110.0 2682.3 -0.05 0.15
287690.0 2441.4 0.15 0.15
287690.0 2671.0 0.15 0.15
336202.0 2671.1 0.05 -0.05
287690.0 2673.4 0.15 0.15
336202.0 2673.9 0.05 -0.05
287690.0 2675.2 0.15 0.15
328010.0 2675.3 -0.05 0.15
336202.0 2675.9 0.05 -0.05
287690.0 2677.5 0.15 0.15
328010.0 2677.7 -0.05 0.15
336202.0 2678.4 0.05 -0.05
328010.0 2679.9 -0.05 0.15
287690.0 2681.6 0.15 0.15
328010.0 2682.5 -0.05 0.15
344123.0 2436.3 -0.15 -0.15
303803.0 2669.9 0.05 -0.15
255291.0 2671.0 0.15 0.05
303803.0 2672.6 0.05 -0.15
255291.0 2673.3 0.15 0.05
295611.0 2674.6 -0.05 0.05
303803.0 2674.6 0.05 -0.15
344123.0 2674.5 -0.15 -0.15
255291.0 2675.3 0.15 0.05
295611.0 2676.7 -0.05 0.05
344123.0 2676.8 -0.15 -0.15
303803.0 2677.2 0.05 -0.15
255291.0 2678.0 0.15 0.05
295611.0 2678.6 -0.05 0.05
344123.0 2679.2 -0.15 -0.15
295611.0 2680.1 -0.05 0.05
344123.0 2681.5 -0.15 -0.15
344123.0 2685.2 -0.15 -0.15
295521.0 2436.1 -0.15 0.05
263393.0 2668.5 0.15 -0.15
263393.0 2671.5 0.15 -0.15
255201.0 2672.3 0.05 0.05
303713.0 2673.2 -0.05 -0.15
255201.0 2674.2 0.05 0.05
263393.0 2674.0 0.15 -0.15
255201.0 2675.9 0.05 0.05
295521.0 2675.7 -0.15 0.05
303713.0 2675.8 -0.05 -0.15
263393.0 2676.9 0.15 -0.15
255201.0 2678.2 0.05 0.05
295521.0 2678.2 -0.15 0.05
303713.0 2678.0 -0.05 -0.15
295521.0 2680.1 -0.15 0.05
255201.0 2681.4 0.05 0.05
303713.0 2680.9 -0.05 -0.15
295521.0 2682.3 -0.15 0.05
295521.0 2685.4 -0.15 0.05
336290.0 2442.0 0.15 0.15
336290.0 2671.8 0.15 0.15
336290.0 2674.0 0.15 0.15
336290.0 2675.4 0.15 0.15
336290.0 2677.5 0.15 0.15
303891.0 2438.1 0.15 0.05
303891.0 2670.2 0.15 0.05
352403.0 2670.4 0.05 -0.15
303891.0 2672.5 0.15 0.05
352403.0 2673.3 0.05 -0.15
303891.0 2674.3 0.15 0.05
344211.0 2673.9 -0.05 0.05
303891.0 2675.6 0.15 0.05
352403.0 2675.9 0.05 -0.15
344211.0 2676.1 -0.05 0.05
344211.0 2678.1 -0.05 0.05
303891.0 2680.5 0.15 0.05
344211.0 2680.3 -0.05 0.05
344211.0 2683.9 -0.05 0.05
336023.0 2440.8 -0.15 -0.15
247191.0 2670.6 0.15 0.05
295703.0 2670.9 0.05 -0.15
247191.0 2673.1 0.15 0.05
287511.0 2674.4 -0.05 0.05
295703.0 2673.9 0.05 -0.15
336023.0 2674.3 -0.15 -0.15
247191.0 2675.3 0.15 0.05
287511.0 2676.4 -0.05 0.05
295703.0 2676.3 0.05 -0.15
336023.0 2676.6 -0.15 -0.15
247191.0 2677.8 0.15 0.05
287511.0 2678.0 -0.05 0.05
336023.0 2678.7 -0.15 -0.15
295703.0 2679.8 0.05 -0.15
287511.0 2680.1 -0.05 0.05
336023.0 2681.0 -0.15 -0.15
287511.0 2683.1 -0.05 0.05
336023.0 2684.1 -0.15 -0.15
271492.0 2436.7 0.15 -0.05
303620.0 2436.2 -0.15 0.15
271492.0 2669.2 0.15 -0.05
271492.0 2671.6 0.15 -0.05
263300.0 2673.2 0.05 0.15
271492.0 2673.6 0.15 -0.05
311812.0 2673.6 -0.05 -0.05
263300.0 2675.6 0.05 0.15
271492.0 2675.8 0.15 -0.05
311812.0 2676.0 -0.05 -0.05
303620.0 2676.8 -0.15 0.15
263300.0 2677.5 0.05 0.15
311812.0 2678.0 -0.05 -0.05
303620.0 2678.6 -0.15 0.15
263300.0 2679.9 0.05 0.15
303620.0 2680.0 -0.15 0.15
311812.0 2680.5 -0.05 -0.05
303620.0 2682.0 -0.15 0.15
303620.0 2684.4 -0.15 0.15
239090.0 2443.1 0.15 0.15
287602.0 2671.1 0.05 -0.05
239090.0 2671.6 0.15 0.15
239090.0 2673.4 0.15 0.15
287602.0 2673.7 0.05 -0.05
239090.0 2675.5 0.15 0.15
279410.0 2675.3 -0.05 0.15
287602.0 2675.8 0.05 -0.05
327922.0 2675.5 -0.15 -0.05
279410.0 2677.6 -0.05 0.15
239090.0 2677.7 0.15 0.15
287602.0 2678.2 0.05 -0.05
327922.0 2677.8 -0.15 -0.05
279410.0 2679.7 -0.05 0.15
327922.0 2679.9 -0.15 -0.05
279410.0 2682.1 -0.05 0.15
327922.0 2682.6 -0.15 -0.05
295523.0 2436.7 -0.15 -0.15
255203.0 2671.0 0.05 -0.15
247011.0 2674.3 -0.05 0.05
255203.0 2673.9 0.05 -0.15
295523.0 2675.0 -0.15 -0.15
247011.0 2676.2 -0.05 0.05
255203.0 2676.5 0.05 -0.15
295523.0 2677.0 -0.15 -0.15
247011.0 2677.9 -0.05 0.05
295523.0 2679.0 -0.15 -0.15
247011.0 2680.1 -0.05 0.05
255203.0 2680.2 0.05 -0.15
295523.0 2681.5 -0.15 -0.15
247011.0 2683.1 -0.05 0.05
368601.0 2672.3 0.05 0.05
368601.0 2674.4 0.05 0.05
368601.0 2675.8 0.05 0.05
368601.0 2678.0 0.05 0.05
368601.0 2681.0 0.05 0.05
271221.0 2435.9 -0.15 0.05
239093.0 2440.1 0.15 -0.15
239093.0 2668.7 0.15 -0.15
230901.0 2672.0 0.05 0.05
239093.0 2671.4 0.15 -0.15
279413.0 2673.3 -0.05 -0.15
230901.0 2674.0 0.05 0.05
239093.0 2673.9 0.15 -0.15
230901.0 2675.9 0.05 0.05
271221.0 2675.8 -0.15 0.05
279413.0 2675.6 -0.05 -0.15
239093.0 2677.2 0.15 -0.15
279413.0 2677.6 -0.05 -0.15
230901.0 2678.3 0.05 0.05
271221.0 2678.0 -0.15 0.05
271221.0 2680.0 -0.15 0.05
279413.0 2680.2 -0.05 -0.15
271221.0 2682.2 -0.15 0.05
230901.0 2682.9 0.05 0.05
271221.0 2684.6 -0.15 0.05
279322.0 2436.4 -0.15 -0.05
239002.0 2671.5 0.05 -0.05
239002.0 2674.1 0.05 -0.05
230810.0 2675.4 -0.05 0.15
239002.0 2676.1 0.05 -0.05
279322.0 2676.3 -0.15 -0.05
230810.0 2677.7 -0.05 0.15
239002.0 2678.0 0.05 -0.05
279322.0 2678.1 -0.15 -0.05
230810.0 2679.7 -0.05 0.15
279322.0 2679.9 -0.15 -0.05
230810.0 2682.2 -0.05 0.15
279322.0 2682.1 -0.15 -0.05
279322.0 2686.8 -0.15 -0.05
263122.0 2436.0 -0.15 -0.05
222802.0 2671.0 0.05 -0.05
222802.0 2673.6 0.05 -0.05
214610.0 2675.1 -0.05 0.15
222802.0 2675.9 0.05 -0.05
