Number Time x_pos y_pos
433498.0 3610.6 0.15 -0.15
465626.0 3610.6 -0.15 0.05
473818.0 3610.6 -0.05 -0.15
425306.0 3611.8 0.05 0.05
433498.0 3611.9 0.15 -0.15
465626.0 3611.8 -0.15 0.05
473818.0 3611.8 -0.05 -0.15
425306.0 3612.3 0.05 0.05
433498.0 3612.3 0.15 -0.15
465626.0 3612.3 -0.15 0.05
473818.0 3612.3 -0.05 -0.15
425306.0 3613.8 0.05 0.05
425306.0 3614.0 0.05 0.05
433498.0 3613.8 0.15 -0.15
433498.0 3614.1 0.15 -0.15
465626.0 3613.7 -0.15 0.05
465626.0 3614.0 -0.15 0.05
473818.0 3613.8 -0.05 -0.15
473818.0 3614.0 -0.05 -0.15
425306.0 3615.6 0.05 0.05
433498.0 3615.6 0.15 -0.15
465626.0 3615.6 -0.15 0.05
473818.0 3615.6 -0.05 -0.15
425306.0 3617.4 0.05 0.05
433498.0 3617.4 0.15 -0.15
465626.0 3617.4 -0.15 0.05
473818.0 3617.4 -0.05 -0.15
425306.0 3619.3 0.05 0.05
433498.0 3619.5 0.15 -0.15
465626.0 3619.4 -0.15 0.05
473818.0 3619.4 -0.05 -0.15
425306.0 3621.5 0.05 0.05
465626.0 3621.6 -0.15 0.05
465626.0 3713.2 -0.15 0.05
433498.0 3724.4 0.15 -0.15
465626.0 3728.5 -0.15 0.05
465626.0 3750.1 -0.15 0.05
465626.0 3774.0 -0.15 0.05
433498.0 3782.6 0.15 -0.15
465626.0 3783.1 -0.15 0.05
425306.0 3785.8 0.05 0.05
473818.0 3788.8 -0.05 -0.15
433498.0 3790.5 0.15 -0.15
465626.0 3791.5 -0.15 0.05
473818.0 3794.1 -0.05 -0.15
425306.0 3798.1 0.05 0.05
433498.0 3830.8 0.15 -0.15
465626.0 3831.8 -0.15 0.05
433498.0 3833.2 0.15 -0.15
425306.0 3835.6 0.05 0.05
433498.0 3836.1 0.15 -0.15
433498.0 3838.2 0.15 -0.15
465626.0 3837.9 -0.15 0.05
473818.0 3838.4 -0.05 -0.15
425306.0 3838.7 0.05 0.05
425306.0 3841.2 0.05 0.05
473818.0 3841.2 -0.05 -0.15
465626.0 3842.1 -0.15 0.05
465626.0 3843.6 -0.15 0.05
473818.0 3844.6 -0.05 -0.15
465626.0 3846.1 -0.15 0.05
465626.0 3896.7 -0.15 0.05
433498.0 3916.8 0.15 -0.15
465626.0 3918.9 -0.15 0.05
465626.0 3944.9 -0.15 0.05
433498.0 3956.3 0.15 -0.15
465626.0 3959.5 -0.15 0.05
465626.0 3982.9 -0.15 0.05
433498.0 3991.7 0.15 -0.15
425306.0 3998.2 0.05 0.05
465626.0 3998.6 -0.15 0.05
473818.0 4000.0 -0.05 -0.15
465626.0 4002.5 -0.15 0.05
433498.0 4004.2 0.15 -0.15
473818.0 4005.8 -0.05 -0.15
425306.0 4007.0 0.05 0.05
433498.0 4009.2 0.15 -0.15
465626.0 4034.3 -0.15 0.05
465626.0 4056.3 -0.15 0.05
465626.0 4072.8 -0.15 0.05
433498.0 4074.2 0.15 -0.15
465626.0 4097.2 -0.15 0.05
465626.0 4106.5 -0.15 0.05
433498.0 4109.4 0.15 -0.15
425306.0 4128.5 0.05 0.05
465626.0 4128.3 -0.15 0.05
473818.0 4132.3 -0.05 -0.15
433498.0 4137.2 0.15 -0.15
465626.0 4143.0 -0.15 0.05
465626.0 4164.7 -0.15 0.05
433498.0 4181.5 0.15 -0.15
465626.0 4187.8 -0.15 0.05
465626.0 4205.6 -0.15 0.05
433498.0 4219.0 0.15 -0.15
465626.0 4233.9 -0.15 0.05
465626.0 4246.0 -0.15 0.05
425306.0 4249.1 0.05 0.05
433498.0 4249.6 0.15 -0.15
473818.0 4253.5 -0.05 -0.15
433498.0 4255.8 0.15 -0.15
465626.0 4255.4 -0.15 0.05
473818.0 4256.5 -0.05 -0.15
425306.0 4258.4 0.05 0.05
473818.0 4259.9 -0.05 -0.15
433498.0 4261.3 0.15 -0.15
465626.0 4286.5 -0.15 0.05
433225.0 3603.6 -0.15 0.15
433225.0 3604.6 -0.15 0.15
433225.0 3605.6 -0.15 0.15
441417.0 3605.5 -0.05 -0.05
433225.0 3606.4 -0.15 0.15
433225.0 3607.2 -0.15 0.15
441417.0 3606.9 -0.05 -0.05
441417.0 3607.8 -0.05 -0.05
433225.0 3608.1 -0.15 0.15
433225.0 3608.8 -0.15 0.15
441417.0 3608.4 -0.05 -0.05
441417.0 3609.0 -0.05 -0.05
433225.0 3609.7 -0.15 0.15
433225.0 3610.2 -0.15 0.15
441417.0 3610.2 -0.05 -0.05
433225.0 3610.6 -0.15 0.15
441417.0 3610.6 -0.05 -0.05
433225.0 3611.9 -0.15 0.15
441417.0 3612.0 -0.05 -0.05
433225.0 3612.3 -0.15 0.15
441417.0 3612.3 -0.05 -0.05
433225.0 3613.7 -0.15 0.15
433225.0 3614.0 -0.15 0.15
441417.0 3613.8 -0.05 -0.05
441417.0 3614.1 -0.05 -0.05
433225.0 3615.6 -0.15 0.15
441417.0 3615.6 -0.05 -0.05
433225.0 3617.4 -0.15 0.15
441417.0 3617.4 -0.05 -0.05
433225.0 3619.3 -0.15 0.15
441417.0 3619.7 -0.05 -0.05
433225.0 3621.9 -0.15 0.15
433225.0 3712.6 -0.15 0.15
433225.0 3739.7 -0.15 0.15
433225.0 3747.9 -0.15 0.15
433225.0 3776.9 -0.15 0.15
433225.0 3787.7 -0.15 0.15
441417.0 3789.3 -0.05 -0.05
433225.0 3793.3 -0.15 0.15
441417.0 3796.9 -0.05 -0.05
433225.0 3829.1 -0.15 0.15
433225.0 3838.9 -0.15 0.15
441417.0 3840.1 -0.05 -0.05
433225.0 3842.2 -0.15 0.15
441417.0 3843.1 -0.05 -0.05
433225.0 3843.8 -0.15 0.15
433225.0 3846.7 -0.15 0.15
433225.0 3896.8 -0.15 0.15
433225.0 3919.1 -0.15 0.15
433225.0 3938.2 -0.15 0.15
433225.0 3959.3 -0.15 0.15
433225.0 3977.3 -0.15 0.15
433225.0 3992.5 -0.15 0.15
441417.0 3999.6 -0.05 -0.05
433225.0 4000.5 -0.15 0.15
433225.0 4033.0 -0.15 0.15
433225.0 4043.6 -0.15 0.15
433225.0 4069.6 -0.15 0.15
433225.0 4087.8 -0.15 0.15
433225.0 4109.7 -0.15 0.15
433225.0 4124.8 -0.15 0.15
441417.0 4130.9 -0.05 -0.05
433225.0 4135.0 -0.15 0.15
433225.0 4162.0 -0.15 0.15
433225.0 4188.8 -0.15 0.15
433225.0 4206.9 -0.15 0.15
433225.0 4219.8 -0.15 0.15
433225.0 4244.6 -0.15 0.15
441417.0 4254.3 -0.05 -0.05
433225.0 4256.6 -0.15 0.15
441417.0 4259.1 -0.05 -0.05
433225.0 4283.5 -0.15 0.15
441326.0 3603.9 -0.15 0.05
441326.0 3605.2 -0.15 0.05
449518.0 3605.3 -0.05 -0.15
441326.0 3606.4 -0.15 0.05
441326.0 3607.2 -0.15 0.05
449518.0 3606.7 -0.05 -0.15
449518.0 3607.3 -0.05 -0.15
441326.0 3608.1 -0.15 0.05
441326.0 3608.8 -0.15 0.05
449518.0 3608.2 -0.05 -0.15
449518.0 3608.9 -0.05 -0.15
441326.0 3609.7 -0.15 0.05
441326.0 3610.2 -0.15 0.05
449518.0 3610.0 -0.05 -0.15
441326.0 3610.6 -0.15 0.05
449518.0 3610.6 -0.05 -0.15
441326.0 3611.9 -0.15 0.05
449518.0 3611.8 -0.05 -0.15
441326.0 3612.3 -0.15 0.05
449518.0 3612.3 -0.05 -0.15
441326.0 3613.8 -0.15 0.05
441326.0 3614.1 -0.15 0.05
449518.0 3613.7 -0.05 -0.15
449518.0 3613.9 -0.05 -0.15
441326.0 3615.6 -0.15 0.05
449518.0 3615.5 -0.05 -0.15
449518.0 3615.8 -0.05 -0.15
441326.0 3617.4 -0.15 0.05
449518.0 3617.4 -0.05 -0.15
441326.0 3619.4 -0.15 0.05
449518.0 3619.3 -0.05 -0.15
441326.0 3621.9 -0.15 0.05
449518.0 3622.0 -0.05 -0.15
441326.0 3716.0 -0.15 0.05
441326.0 3740.3 -0.15 0.05
441326.0 3750.7 -0.15 0.05
441326.0 3776.5 -0.15 0.05
441326.0 3788.1 -0.15 0.05
449518.0 3788.6 -0.05 -0.15
441326.0 3791.5 -0.15 0.05
449518.0 3793.1 -0.05 -0.15
441326.0 3795.4 -0.15 0.05
441326.0 3835.4 -0.15 0.05
449518.0 3838.3 -0.05 -0.15
441326.0 3840.3 -0.15 0.05
449518.0 3841.3 -0.05 -0.15
441326.0 3843.1 -0.15 0.05
449518.0 3844.3 -0.05 -0.15
441326.0 3846.2 -0.15 0.05
441326.0 3892.3 -0.15 0.05
441326.0 3914.8 -0.15 0.05
441326.0 3940.6 -0.15 0.05
441326.0 3957.0 -0.15 0.05
441326.0 3974.4 -0.15 0.05
441326.0 3997.1 -0.15 0.05
449518.0 3999.7 -0.05 -0.15
441326.0 4002.3 -0.15 0.05
449518.0 4004.3 -0.05 -0.15
441326.0 4036.7 -0.15 0.05
441326.0 4061.4 -0.15 0.05
441326.0 4064.4 -0.15 0.05
441326.0 4102.3 -0.15 0.05
441326.0 4116.6 -0.15 0.05
441326.0 4127.2 -0.15 0.05
449518.0 4131.1 -0.05 -0.15
441326.0 4157.2 -0.15 0.05
441326.0 4175.7 -0.15 0.05
441326.0 4199.0 -0.15 0.05
441326.0 4206.0 -0.15 0.05
441326.0 4245.6 -0.15 0.05
441326.0 4252.3 -0.15 0.05
449518.0 4253.1 -0.05 -0.15
441326.0 4255.2 -0.15 0.05
449518.0 4256.3 -0.05 -0.15
449518.0 4259.5 -0.05 -0.15
441326.0 4291.1 -0.15 0.05
554997.0 3604.2 0.15 -0.05
546805.0 3605.3 0.05 0.15
554997.0 3605.7 0.15 -0.05
546805.0 3606.7 0.05 0.15
554997.0 3606.5 0.15 -0.05
546805.0 3607.3 0.05 0.15
554997.0 3607.3 0.15 -0.05
546805.0 3608.3 0.05 0.15
554997.0 3608.3 0.15 -0.05
546805.0 3609.0 0.05 0.15
554997.0 3609.0 0.15 -0.05
546805.0 3610.1 0.05 0.15
554997.0 3610.1 0.15 -0.05
546805.0 3610.6 0.05 0.15
554997.0 3610.7 0.15 -0.05
546805.0 3611.9 0.05 0.15
554997.0 3612.0 0.15 -0.05
546805.0 3612.3 0.05 0.15
554997.0 3612.3 0.15 -0.05
546805.0 3613.8 0.05 0.15
546805.0 3614.0 0.05 0.15
554997.0 3613.8 0.15 -0.05
554997.0 3614.1 0.15 -0.05
546805.0 3615.6 0.05 0.15
554997.0 3615.6 0.15 -0.05
546805.0 3617.4 0.05 0.15
554997.0 3617.4 0.15 -0.05
546805.0 3619.3 0.05 0.15
554997.0 3619.5 0.15 -0.05
546805.0 3621.8 0.05 0.15
554997.0 3621.9 0.15 -0.05
554997.0 3746.8 0.15 -0.05
554997.0 3784.1 0.15 -0.05
546805.0 3788.3 0.05 0.15
554997.0 3794.1 0.15 -0.05
554997.0 3831.5 0.15 -0.05
554997.0 3834.4 0.15 -0.05
546805.0 3836.1 0.05 0.15
554997.0 3836.5 0.15 -0.05
554997.0 3838.4 0.15 -0.05
546805.0 3839.5 0.05 0.15
546805.0 3841.0 0.05 0.15
554997.0 3909.1 0.15 -0.05
554997.0 3924.9 0.15 -0.05
554997.0 3962.2 0.15 -0.05
546805.0 3998.3 0.05 0.15
554997.0 4001.5 0.15 -0.05
554997.0 4007.0 0.15 -0.05
554997.0 4062.7 0.15 -0.05
554997.0 4100.8 0.15 -0.05
546805.0 4126.8 0.05 0.15
554997.0 4130.8 0.15 -0.05
554997.0 4165.1 0.15 -0.05
554997.0 4199.7 0.15 -0.05
554997.0 4241.8 0.15 -0.05
546805.0 4250.9 0.05 0.15
554997.0 4254.5 0.15 -0.05
554997.0 4259.7 0.15 -0.05
498027.0 3603.6 -0.15 -0.05
498027.0 3604.5 -0.15 -0.05
449515.0 3605.4 -0.05 0.15
457707.0 3605.3 0.05 -0.05
498027.0 3605.6 -0.15 -0.05
498027.0 3606.4 -0.15 -0.05
449515.0 3606.8 -0.05 0.15
457707.0 3606.5 0.05 -0.05
457707.0 3607.2 0.05 -0.05
498027.0 3607.2 -0.15 -0.05
449515.0 3607.5 -0.05 0.15
498027.0 3608.0 -0.15 -0.05
449515.0 3608.4 -0.05 0.15
457707.0 3608.1 0.05 -0.05
457707.0 3608.8 0.05 -0.05
498027.0 3608.7 -0.15 -0.05
449515.0 3609.0 -0.05 0.15
457707.0 3609.3 0.05 -0.05
498027.0 3609.0 -0.15 -0.05
449515.0 3610.1 -0.05 0.15
457707.0 3610.0 0.05 -0.05
498027.0 3610.0 -0.15 -0.05
449515.0 3610.6 -0.05 0.15
457707.0 3610.6 0.05 -0.05
498027.0 3610.6 -0.15 -0.05
449515.0 3611.9 -0.05 0.15
457707.0 3611.8 0.05 -0.05
498027.0 3611.8 -0.15 -0.05
449515.0 3612.3 -0.05 0.15
457707.0 3612.3 0.05 -0.05
498027.0 3612.3 -0.15 -0.05
449515.0 3613.8 -0.05 0.15
449515.0 3614.1 -0.05 0.15
457707.0 3613.7 0.05 -0.05
457707.0 3614.0 0.05 -0.05
498027.0 3613.7 -0.15 -0.05
498027.0 3614.0 -0.15 -0.05
449515.0 3615.6 -0.05 0.15
457707.0 3615.6 0.05 -0.05
498027.0 3615.6 -0.15 -0.05
449515.0 3617.4 -0.05 0.15
457707.0 3617.4 0.05 -0.05
498027.0 3617.3 -0.15 -0.05
449515.0 3619.3 -0.05 0.15
457707.0 3619.3 0.05 -0.05
498027.0 3619.3 -0.15 -0.05
457707.0 3621.5 0.05 -0.05
498027.0 3621.6 -0.15 -0.05
449515.0 3621.8 -0.05 0.15
498027.0 3714.3 -0.15 -0.05
498027.0 3738.2 -0.15 -0.05
498027.0 3750.8 -0.15 -0.05
498027.0 3773.1 -0.15 -0.05
498027.0 3785.3 -0.15 -0.05
457707.0 3786.2 0.05 -0.05
449515.0 3789.1 -0.05 0.15
498027.0 3790.6 -0.15 -0.05
457707.0 3792.1 0.05 -0.05
498027.0 3798.2 -0.15 -0.05
498027.0 3834.4 -0.15 -0.05
457707.0 3834.6 0.05 -0.05
457707.0 3837.2 0.05 -0.05
498027.0 3838.2 -0.15 -0.05
449515.0 3839.2 -0.05 0.15
457707.0 3838.8 0.05 -0.05
449515.0 3841.5 -0.05 0.15
457707.0 3842.1 0.05 -0.05
498027.0 3841.9 -0.15 -0.05
498027.0 3843.7 -0.15 -0.05
449515.0 3844.4 -0.05 0.15
498027.0 3847.0 -0.15 -0.05
498027.0 3896.7 -0.15 -0.05
498027.0 3916.9 -0.15 -0.05
498027.0 3920.9 -0.15 -0.05
498027.0 3945.9 -0.15 -0.05
498027.0 3969.5 -0.15 -0.05
498027.0 3993.0 -0.15 -0.05
449515.0 3997.5 -0.05 0.15
457707.0 3999.0 0.05 -0.05
498027.0 4000.8 -0.15 -0.05
457707.0 4004.7 0.05 -0.05
498027.0 4006.1 -0.15 -0.05
498027.0 4041.4 -0.15 -0.05
498027.0 4064.9 -0.15 -0.05
498027.0 4081.5 -0.15 -0.05
498027.0 4103.6 -0.15 -0.05
498027.0 4120.4 -0.15 -0.05
449515.0 4126.2 -0.05 0.15
457707.0 4129.1 0.05 -0.05
498027.0 4131.6 -0.15 -0.05
498027.0 4162.3 -0.15 -0.05
498027.0 4189.2 -0.15 -0.05
498027.0 4200.8 -0.15 -0.05
498027.0 4222.6 -0.15 -0.05
498027.0 4240.5 -0.15 -0.05
457707.0 4250.2 0.05 -0.05
449515.0 4252.3 -0.05 0.15
457707.0 4255.8 0.05 -0.05
498027.0 4256.1 -0.15 -0.05
498027.0 4258.9 -0.15 -0.05
457707.0 4260.3 0.05 -0.05
498027.0 4289.0 -0.15 -0.05
570927.0 3603.1 -0.15 -0.05
482095.0 3603.9 0.15 0.15
570927.0 3604.5 -0.15 -0.05
522415.0 3605.3 -0.05 0.15
530607.0 3605.4 0.05 -0.05
482095.0 3605.9 0.15 0.15
570927.0 3605.7 -0.15 -0.05
570927.0 3606.4 -0.15 -0.05
482095.0 3606.9 0.15 0.15
522415.0 3606.8 -0.05 0.15
530607.0 3606.8 0.05 -0.05
482095.0 3607.5 0.15 0.15
522415.0 3607.5 -0.05 0.15
530607.0 3607.4 0.05 -0.05
570927.0 3607.3 -0.15 -0.05
482095.0 3608.4 0.15 0.15
522415.0 3608.4 -0.05 0.15
530607.0 3608.4 0.05 -0.05
570927.0 3608.2 -0.15 -0.05
570927.0 3608.8 -0.15 -0.05
482095.0 3609.0 0.15 0.15
522415.0 3609.0 -0.05 0.15
530607.0 3609.0 0.05 -0.05
570927.0 3609.6 -0.15 -0.05
482095.0 3610.1 0.15 0.15
522415.0 3610.1 -0.05 0.15
530607.0 3610.1 0.05 -0.05
570927.0 3610.1 -0.15 -0.05
482095.0 3610.6 0.15 0.15
522415.0 3610.6 -0.05 0.15
530607.0 3610.6 0.05 -0.05
570927.0 3610.6 -0.15 -0.05
482095.0 3611.9 0.15 0.15
522415.0 3611.9 -0.05 0.15
530607.0 3611.9 0.05 -0.05
570927.0 3611.9 -0.15 -0.05
482095.0 3612.3 0.15 0.15
522415.0 3612.3 -0.05 0.15
530607.0 3612.3 0.05 -0.05
570927.0 3612.3 -0.15 -0.05
482095.0 3613.8 0.15 0.15
482095.0 3614.1 0.15 0.15
522415.0 3613.8 -0.05 0.15
522415.0 3614.0 -0.05 0.15
530607.0 3613.8 0.05 -0.05
530607.0 3614.1 0.05 -0.05
570927.0 3613.7 -0.15 -0.05
570927.0 3614.0 -0.15 -0.05
482095.0 3615.6 0.15 0.15
522415.0 3615.6 -0.05 0.15
530607.0 3615.6 0.05 -0.05
570927.0 3615.6 -0.15 -0.05
482095.0 3617.4 0.15 0.15
522415.0 3617.4 -0.05 0.15
530607.0 3617.4 0.05 -0.05
570927.0 3617.4 -0.15 -0.05
482095.0 3619.3 0.15 0.15
522415.0 3619.3 -0.05 0.15
530607.0 3619.4 0.05 -0.05
570927.0 3619.4 -0.15 -0.05
482095.0 3621.5 0.15 0.15
522415.0 3621.6 -0.05 0.15
530607.0 3621.7 0.05 -0.05
570927.0 3708.6 -0.15 -0.05
570927.0 3736.0 -0.15 -0.05
482095.0 3746.6 0.15 0.15
570927.0 3748.3 -0.15 -0.05
570927.0 3774.3 -0.15 -0.05
570927.0 3781.9 -0.15 -0.05
482095.0 3783.6 0.15 0.15
522415.0 3789.1 -0.05 0.15
530607.0 3789.1 0.05 -0.05
570927.0 3789.4 -0.15 -0.05
482095.0 3794.5 0.15 0.15
570927.0 3795.5 -0.15 -0.05
522415.0 3797.6 -0.05 0.15
530607.0 3799.3 0.05 -0.05
482095.0 3832.0 0.15 0.15
570927.0 3833.2 -0.15 -0.05
482095.0 3834.1 0.15 0.15
530607.0 3836.6 0.05 -0.05
482095.0 3837.2 0.15 0.15
482095.0 3839.0 0.15 0.15
530607.0 3838.8 0.05 -0.05
522415.0 3840.7 -0.05 0.15
570927.0 3840.7 -0.15 -0.05
530607.0 3841.1 0.05 -0.05
522415.0 3843.6 -0.05 0.15
570927.0 3843.4 -0.15 -0.05
570927.0 3846.5 -0.15 -0.05
570927.0 3894.7 -0.15 -0.05
570927.0 3910.2 -0.15 -0.05
482095.0 3925.4 0.15 0.15
570927.0 3927.3 -0.15 -0.05
570927.0 3949.3 -0.15 -0.05
482095.0 3960.9 0.15 0.15
570927.0 3965.8 -0.15 -0.05
570927.0 3993.1 -0.15 -0.05
482095.0 3997.8 0.15 0.15
522415.0 3997.7 -0.05 0.15
530607.0 3999.3 0.05 -0.05
570927.0 3999.9 -0.15 -0.05
570927.0 4004.3 -0.15 -0.05
482095.0 4005.0 0.15 0.15
570927.0 4039.8 -0.15 -0.05
482095.0 4048.4 0.15 0.15
570927.0 4052.7 -0.15 -0.05
570927.0 4073.9 -0.15 -0.05
482095.0 4086.3 0.15 0.15
570927.0 4103.1 -0.15 -0.05
570927.0 4120.0 -0.15 -0.05
482095.0 4125.8 0.15 0.15
522415.0 4126.1 -0.05 0.15
530607.0 4130.1 0.05 -0.05
570927.0 4130.8 -0.15 -0.05
570927.0 4160.8 -0.15 -0.05
482095.0 4161.5 0.15 0.15
570927.0 4179.8 -0.15 -0.05
570927.0 4198.6 -0.15 -0.05
482095.0 4202.6 0.15 0.15
570927.0 4213.1 -0.15 -0.05
482095.0 4244.7 0.15 0.15
570927.0 4244.3 -0.15 -0.05
522415.0 4251.9 -0.05 0.15
530607.0 4252.5 0.05 -0.05
570927.0 4252.3 -0.15 -0.05
530607.0 4257.4 0.05 -0.05
570927.0 4258.2 -0.15 -0.05
482095.0 4260.4 0.15 0.15
570927.0 4292.5 -0.15 -0.05
530426.0 3603.6 -0.15 0.05
498298.0 3604.6 0.15 -0.15
490106.0 3605.4 0.05 0.05
530426.0 3604.9 -0.15 0.05
538618.0 3605.3 -0.05 -0.15
498298.0 3605.9 0.15 -0.15
530426.0 3606.1 -0.15 0.05
490106.0 3606.6 0.05 0.05
498298.0 3606.8 0.15 -0.15
530426.0 3607.2 -0.15 0.05
538618.0 3606.7 -0.05 -0.15
490106.0 3607.3 0.05 0.05
498298.0 3607.4 0.15 -0.15
538618.0 3607.3 -0.05 -0.15
490106.0 3608.2 0.05 0.05
498298.0 3608.3 0.15 -0.15
530426.0 3608.2 -0.15 0.05
538618.0 3608.3 -0.05 -0.15
490106.0 3608.9 0.05 0.05
498298.0 3609.0 0.15 -0.15
530426.0 3608.9 -0.15 0.05
538618.0 3609.0 -0.05 -0.15
490106.0 3610.0 0.05 0.05
498298.0 3610.0 0.15 -0.15
530426.0 3610.0 -0.15 0.05
538618.0 3610.0 -0.05 -0.15
490106.0 3610.6 0.05 0.05
498298.0 3610.6 0.15 -0.15
530426.0 3610.6 -0.15 0.05
538618.0 3610.6 -0.05 -0.15
490106.0 3611.8 0.05 0.05
498298.0 3611.9 0.15 -0.15
530426.0 3611.9 -0.15 0.05
538618.0 3611.8 -0.05 -0.15
