Number Time x_pos y_pos
498027.0 1416.8 -0.15 -0.05
457707.0 1421.9 0.05 -0.05
449515.0 1425.3 -0.05 0.15
457707.0 1427.2 0.05 -0.05
449515.0 1428.4 -0.05 0.15
498027.0 1428.2 -0.15 -0.05
449515.0 1431.0 -0.05 0.15
498027.0 1432.2 -0.15 -0.05
498027.0 1470.5 -0.15 -0.05
498027.0 1487.1 -0.15 -0.05
498027.0 1513.5 -0.15 -0.05
498027.0 1522.8 -0.15 -0.05
457707.0 1538.8 0.05 -0.05
498027.0 1544.1 -0.15 -0.05
498027.0 1565.1 -0.15 -0.05
498027.0 1585.5 -0.15 -0.05
498027.0 1602.5 -0.15 -0.05
498027.0 1621.0 -0.15 -0.05
449515.0 1623.4 -0.05 0.15
498027.0 1645.0 -0.15 -0.05
457707.0 1648.7 0.05 -0.05
498027.0 1653.2 -0.15 -0.05
498027.0 1656.7 -0.15 -0.05
498027.0 1659.8 -0.15 -0.05
449515.0 1661.0 -0.05 0.15
457707.0 1693.1 0.05 -0.05
449515.0 1700.2 -0.05 0.15
498027.0 1700.8 -0.15 -0.05
449515.0 1703.2 -0.05 0.15
498027.0 1704.1 -0.15 -0.05
498027.0 1739.5 -0.15 -0.05
498027.0 1755.4 -0.15 -0.05
498027.0 1778.3 -0.15 -0.05
498027.0 1798.1 -0.15 -0.05
498027.0 1816.5 -0.15 -0.05
498027.0 1838.6 -0.15 -0.05
457707.0 1844.7 0.05 -0.05
498027.0 1844.3 -0.15 -0.05
498027.0 1876.2 -0.15 -0.05
498027.0 1892.0 -0.15 -0.05
570927.0 1203.3 -0.15 -0.05
482095.0 1204.3 0.15 0.15
570927.0 1204.6 -0.15 -0.05
522415.0 1205.3 -0.05 0.15
530607.0 1205.4 0.05 -0.05
482095.0 1205.8 0.15 0.15
570927.0 1205.7 -0.15 -0.05
482095.0 1206.6 0.15 0.15
522415.0 1206.8 -0.05 0.15
530607.0 1206.8 0.05 -0.05
570927.0 1206.5 -0.15 -0.05
570927.0 1207.2 -0.15 -0.05
482095.0 1207.3 0.15 0.15
522415.0 1207.5 -0.05 0.15
530607.0 1207.3 0.05 -0.05
482095.0 1208.3 0.15 0.15
522415.0 1208.4 -0.05 0.15
530607.0 1208.3 0.05 -0.05
570927.0 1208.1 -0.15 -0.05
570927.0 1208.8 -0.15 -0.05
482095.0 1208.9 0.15 0.15
522415.0 1208.9 -0.05 0.15
530607.0 1208.9 0.05 -0.05
482095.0 1210.0 0.15 0.15
522415.0 1210.0 -0.05 0.15
530607.0 1210.1 0.05 -0.05
570927.0 1209.7 -0.15 -0.05
570927.0 1210.2 -0.15 -0.05
482095.0 1210.6 0.15 0.15
522415.0 1210.6 -0.05 0.15
530607.0 1210.6 0.05 -0.05
570927.0 1210.6 -0.15 -0.05
482095.0 1211.9 0.15 0.15
522415.0 1211.8 -0.05 0.15
530607.0 1211.8 0.05 -0.05
570927.0 1211.8 -0.15 -0.05
482095.0 1212.3 0.15 0.15
522415.0 1212.3 -0.05 0.15
530607.0 1212.3 0.05 -0.05
570927.0 1212.3 -0.15 -0.05
482095.0 1213.8 0.15 0.15
482095.0 1214.0 0.15 0.15
522415.0 1213.7 -0.05 0.15
522415.0 1214.0 -0.05 0.15
530607.0 1213.7 0.05 -0.05
530607.0 1214.0 0.05 -0.05
570927.0 1213.8 -0.15 -0.05
570927.0 1214.0 -0.15 -0.05
482095.0 1215.5 0.15 0.15
482095.0 1215.7 0.15 0.15
522415.0 1215.5 -0.05 0.15
522415.0 1215.7 -0.05 0.15
530607.0 1215.6 0.05 -0.05
570927.0 1215.6 -0.15 -0.05
482095.0 1217.3 0.15 0.15
522415.0 1217.4 -0.05 0.15
530607.0 1217.4 0.05 -0.05
570927.0 1217.3 -0.15 -0.05
482095.0 1219.8 0.15 0.15
522415.0 1219.4 -0.05 0.15
530607.0 1219.5 0.05 -0.05
570927.0 1219.5 -0.15 -0.05
570927.0 1311.4 -0.15 -0.05
570927.0 1317.5 -0.15 -0.05
570927.0 1335.4 -0.15 -0.05
482095.0 1344.4 0.15 0.15
570927.0 1362.8 -0.15 -0.05
482095.0 1376.9 0.15 0.15
570927.0 1380.5 -0.15 -0.05
530607.0 1388.0 0.05 -0.05
522415.0 1391.2 -0.05 0.15
570927.0 1403.3 -0.15 -0.05
482095.0 1415.8 0.15 0.15
570927.0 1418.0 -0.15 -0.05
482095.0 1422.7 0.15 0.15
570927.0 1424.4 -0.15 -0.05
522415.0 1425.4 -0.05 0.15
482095.0 1425.9 0.15 0.15
530607.0 1425.7 0.05 -0.05
522415.0 1428.4 -0.05 0.15
530607.0 1430.1 0.05 -0.05
522415.0 1431.1 -0.05 0.15
570927.0 1431.6 -0.15 -0.05
570927.0 1470.1 -0.15 -0.05
482095.0 1497.7 0.15 0.15
570927.0 1498.3 -0.15 -0.05
570927.0 1510.0 -0.15 -0.05
570927.0 1530.6 -0.15 -0.05
482095.0 1537.0 0.15 0.15
530607.0 1546.3 0.05 -0.05
570927.0 1546.3 -0.15 -0.05
522415.0 1555.3 -0.05 0.15
482095.0 1569.5 0.15 0.15
570927.0 1573.3 -0.15 -0.05
570927.0 1579.1 -0.15 -0.05
482095.0 1601.2 0.15 0.15
570927.0 1609.6 -0.15 -0.05
570927.0 1617.2 -0.15 -0.05
482095.0 1638.4 0.15 0.15
570927.0 1647.2 -0.15 -0.05
530607.0 1654.3 0.05 -0.05
570927.0 1653.7 -0.15 -0.05
522415.0 1655.8 -0.05 0.15
570927.0 1656.6 -0.15 -0.05
570927.0 1660.1 -0.15 -0.05
482095.0 1682.4 0.15 0.15
482095.0 1692.6 0.15 0.15
482095.0 1695.4 0.15 0.15
530607.0 1696.4 0.05 -0.05
482095.0 1699.0 0.15 0.15
522415.0 1698.9 -0.05 0.15
522415.0 1700.8 -0.05 0.15
570927.0 1700.4 -0.15 -0.05
522415.0 1705.5 -0.05 0.15
570927.0 1705.8 -0.15 -0.05
570927.0 1738.9 -0.15 -0.05
570927.0 1752.4 -0.15 -0.05
482095.0 1769.8 0.15 0.15
570927.0 1774.1 -0.15 -0.05
570927.0 1788.9 -0.15 -0.05
570927.0 1810.9 -0.15 -0.05
482095.0 1812.4 0.15 0.15
570927.0 1827.6 -0.15 -0.05
482095.0 1849.3 0.15 0.15
570927.0 1853.8 -0.15 -0.05
570927.0 1868.5 -0.15 -0.05
570927.0 1885.7 -0.15 -0.05
482095.0 1898.9 0.15 0.15
530426.0 1202.8 -0.15 0.05
498298.0 1204.5 0.15 -0.15
530426.0 1204.5 -0.15 0.05
490106.0 1205.4 0.05 0.05
538618.0 1205.4 -0.05 -0.15
498298.0 1205.7 0.15 -0.15
498298.0 1206.4 0.15 -0.15
530426.0 1205.7 -0.15 0.05
490106.0 1206.6 0.05 0.05
490106.0 1207.2 0.05 0.05
530426.0 1206.5 -0.15 0.05
530426.0 1207.2 -0.15 0.05
538618.0 1206.7 -0.05 -0.15
498298.0 1207.3 0.15 -0.15
538618.0 1207.3 -0.05 -0.15
490106.0 1208.1 0.05 0.05
490106.0 1208.8 0.05 0.05
498298.0 1208.2 0.15 -0.15
530426.0 1208.2 -0.15 0.05
538618.0 1208.3 -0.05 -0.15
498298.0 1208.9 0.15 -0.15
530426.0 1208.9 -0.15 0.05
538618.0 1209.0 -0.05 -0.15
490106.0 1209.7 0.05 0.05
490106.0 1210.2 0.05 0.05
498298.0 1210.0 0.15 -0.15
530426.0 1210.0 -0.15 0.05
538618.0 1210.1 -0.05 -0.15
490106.0 1210.6 0.05 0.05
498298.0 1210.6 0.15 -0.15
530426.0 1210.6 -0.15 0.05
538618.0 1210.6 -0.05 -0.15
490106.0 1211.8 0.05 0.05
498298.0 1211.8 0.15 -0.15
530426.0 1211.8 -0.15 0.05
538618.0 1211.8 -0.05 -0.15
490106.0 1212.3 0.05 0.05
498298.0 1212.3 0.15 -0.15
530426.0 1212.3 -0.15 0.05
538618.0 1212.3 -0.05 -0.15
490106.0 1213.8 0.05 0.05
490106.0 1214.0 0.05 0.05
498298.0 1213.8 0.15 -0.15
498298.0 1214.1 0.15 -0.15
530426.0 1213.7 -0.15 0.05
530426.0 1214.0 -0.15 0.05
538618.0 1213.8 -0.05 -0.15
538618.0 1214.0 -0.05 -0.15
490106.0 1215.6 0.05 0.05
498298.0 1215.6 0.15 -0.15
530426.0 1215.5 -0.15 0.05
530426.0 1215.7 -0.15 0.05
538618.0 1215.6 -0.05 -0.15
490106.0 1217.3 0.05 0.05
498298.0 1217.4 0.15 -0.15
530426.0 1217.3 -0.15 0.05
538618.0 1217.3 -0.05 -0.15
490106.0 1219.5 0.05 0.05
498298.0 1219.5 0.15 -0.15
530426.0 1219.4 -0.15 0.05
538618.0 1219.6 -0.05 -0.15
530426.0 1314.4 -0.15 0.05
530426.0 1330.2 -0.15 0.05
498298.0 1339.9 0.15 -0.15
530426.0 1353.3 -0.15 0.05
530426.0 1374.6 -0.15 0.05
498298.0 1376.7 0.15 -0.15
490106.0 1383.2 0.05 0.05
530426.0 1388.8 -0.15 0.05
538618.0 1389.2 -0.05 -0.15
530426.0 1414.5 -0.15 0.05
498298.0 1415.8 0.15 -0.15
498298.0 1421.1 0.15 -0.15
490106.0 1423.0 0.05 0.05
530426.0 1423.7 -0.15 0.05
490106.0 1427.0 0.05 0.05
498298.0 1427.0 0.15 -0.15
538618.0 1427.5 -0.05 -0.15
530426.0 1428.7 -0.15 0.05
490106.0 1431.3 0.05 0.05
530426.0 1432.9 -0.15 0.05
530426.0 1467.4 -0.15 0.05
530426.0 1486.5 -0.15 0.05
498298.0 1491.2 0.15 -0.15
530426.0 1510.1 -0.15 0.05
498298.0 1527.1 0.15 -0.15
530426.0 1535.2 -0.15 0.05
538618.0 1536.4 -0.05 -0.15
530426.0 1545.3 -0.15 0.05
498298.0 1559.7 0.15 -0.15
530426.0 1572.1 -0.15 0.05
490106.0 1575.6 0.05 0.05
498298.0 1598.8 0.15 -0.15
530426.0 1600.2 -0.15 0.05
530426.0 1620.7 -0.15 0.05
498298.0 1635.5 0.15 -0.15
530426.0 1642.3 -0.15 0.05
538618.0 1651.5 -0.05 -0.15
530426.0 1652.2 -0.15 0.05
490106.0 1655.4 0.05 0.05
538618.0 1657.3 -0.05 -0.15
530426.0 1657.7 -0.15 0.05
498298.0 1659.2 0.15 -0.15
530426.0 1663.0 -0.15 0.05
498298.0 1687.8 0.15 -0.15
498298.0 1691.6 0.15 -0.15
490106.0 1694.7 0.05 0.05
530426.0 1698.9 -0.15 0.05
490106.0 1700.9 0.05 0.05
530426.0 1702.9 -0.15 0.05
530426.0 1744.0 -0.15 0.05
498298.0 1748.4 0.15 -0.15
530426.0 1751.0 -0.15 0.05
530426.0 1777.2 -0.15 0.05
498298.0 1788.4 0.15 -0.15
530426.0 1809.4 -0.15 0.05
530426.0 1819.7 -0.15 0.05
498298.0 1820.3 0.15 -0.15
530426.0 1843.6 -0.15 0.05
498298.0 1858.3 0.15 -0.15
530426.0 1864.6 -0.15 0.05
530426.0 1883.8 -0.15 0.05
498298.0 1893.6 0.15 -0.15
530428.0 1203.2 -0.15 -0.15
441596.0 1204.4 0.15 0.05
530428.0 1204.6 -0.15 -0.15
441596.0 1205.6 0.15 0.05
481916.0 1205.2 -0.05 0.05
490108.0 1205.3 0.05 -0.15
530428.0 1205.6 -0.15 -0.15
441596.0 1206.3 0.15 0.05
